date,store,item,unitSold,sales,product_name,customer_name,location
2024-11-03,4,P029,24,1680,Blender,Customer_223,Jayanagar
2024-11-05,4,P029,26,1820,Blender,Customer_768,Jayanagar
2024-11-06,4,P029,17,1190,Blender,Customer_283,Jayanagar
2024-11-07,4,P029,21,1470,Blender,Customer_324,Jayanagar
2024-11-08,4,P029,23,1610,Blender,Customer_661,Jayanagar
2024-11-09,4,P029,19,1330,Blender,Customer_647,Jayanagar
2024-11-10,4,P029,26,1820,Blender,Customer_690,Jayanagar
2024-11-11,4,P029,17,1190,Blender,Customer_478,Jayanagar
2024-11-12,4,P029,19,1330,Blender,Customer_910,Jayanagar
2024-11-13,4,P029,18,1260,Blender,Customer_146,Jayanagar
2024-11-15,4,P029,25,1750,Blender,Customer_379,Jayanagar
2024-11-18,4,P029,19,1330,Blender,Customer_95,Jayanagar
2024-11-20,4,P029,22,1540,Blender,Customer_831,Jayanagar
2024-11-22,4,P029,24,1680,Blender,Customer_820,Jayanagar
2024-11-23,4,P029,17,1190,Blender,Customer_375,Jayanagar
2024-11-24,4,P029,21,1470,Blender,Customer_565,Jayanagar
2024-11-25,4,P029,23,1610,Blender,Customer_400,Jayanagar
2024-11-27,4,P029,20,1400,Blender,Customer_128,Jayanagar
2024-11-28,4,P029,20,1400,Blender,Customer_456,Jayanagar
2024-11-29,4,P029,19,1330,Blender,Customer_246,Jayanagar
2024-11-30,4,P029,32,2240,Blender,Customer_207,Jayanagar
2024-11-02,1,P030,86,17200,Microwave Oven,Customer_659,Koramangala
2024-11-04,1,P030,79,15800,Microwave Oven,Customer_374,Koramangala
2024-11-06,1,P030,82,16400,Microwave Oven,Customer_64,Koramangala
2024-11-08,1,P030,81,16200,Microwave Oven,Customer_293,Koramangala
2024-11-09,1,P030,78,15600,Microwave Oven,Customer_799,Koramangala
2024-11-10,1,P030,79,15800,Microwave Oven,Customer_780,Koramangala
2024-11-12,1,P030,84,16800,Microwave Oven,Customer_50,Koramangala
2024-11-13,1,P030,86,17200,Microwave Oven,Customer_929,Koramangala
2024-11-15,1,P030,85,17000,Microwave Oven,Customer_332,Koramangala
2024-11-16,1,P030,83,16600,Microwave Oven,Customer_529,Koramangala
2024-11-17,1,P030,81,16200,Microwave Oven,Customer_300,Koramangala
2024-11-20,1,P030,79,15800,Microwave Oven,Customer_691,Koramangala
2024-11-21,1,P030,80,16000,Microwave Oven,Customer_299,Koramangala
2024-11-24,1,P030,82,16400,Microwave Oven,Customer_628,Koramangala
2024-11-25,1,P030,95,19000,Microwave Oven,Customer_629,Koramangala
2024-11-01,2,P030,3,600,Microwave Oven,Customer_151,Whitefield
2024-11-02,2,P030,1,200,Microwave Oven,Customer_890,Whitefield
2024-11-03,2,P030,1,200,Microwave Oven,Customer_635,Whitefield
2024-11-04,2,P030,1,200,Microwave Oven,Customer_249,Whitefield
2024-11-06,2,P030,1,200,Microwave Oven,Customer_935,Whitefield
2024-11-07,2,P030,2,400,Microwave Oven,Customer_645,Whitefield
2024-11-08,2,P030,1,200,Microwave Oven,Customer_49,Whitefield
2024-11-10,2,P030,1,200,Microwave Oven,Customer_421,Whitefield
2024-11-11,2,P030,1,200,Microwave Oven,Customer_602,Whitefield
2024-11-12,2,P030,4,800,Microwave Oven,Customer_440,Whitefield
2024-11-13,2,P030,1,200,Microwave Oven,Customer_173,Whitefield
2024-11-03,3,P030,16,3200,Microwave Oven,Customer_950,Indiranagar
2024-11-04,3,P030,16,3200,Microwave Oven,Customer_215,Indiranagar
2024-11-07,3,P030,21,4200,Microwave Oven,Customer_773,Indiranagar
2024-11-08,3,P030,14,2800,Microwave Oven,Customer_595,Indiranagar
2024-11-09,3,P030,15,3000,Microwave Oven,Customer_624,Indiranagar
2024-11-15,3,P030,24,4800,Microwave Oven,Customer_422,Indiranagar
2024-11-16,3,P030,14,2800,Microwave Oven,Customer_214,Indiranagar
2024-11-17,3,P030,22,4400,Microwave Oven,Customer_541,Indiranagar
2024-11-18,3,P030,21,4200,Microwave Oven,Customer_800,Indiranagar
2024-11-19,3,P030,23,4600,Microwave Oven,Customer_113,Indiranagar
2024-11-20,3,P030,15,3000,Microwave Oven,Customer_628,Indiranagar
2024-11-21,3,P030,18,3600,Microwave Oven,Customer_279,Indiranagar
2024-11-26,3,P030,23,4600,Microwave Oven,Customer_798,Indiranagar
2024-11-29,3,P030,19,3800,Microwave Oven,Customer_861,Indiranagar
2024-11-30,3,P030,25,5000,Microwave Oven,Customer_640,Indiranagar
2024-11-02,4,P030,3,600,Microwave Oven,Customer_411,Jayanagar
2024-11-03,4,P030,4,800,Microwave Oven,Customer_905,Jayanagar
2024-11-04,4,P030,7,1400,Microwave Oven,Customer_309,Jayanagar
2024-11-05,4,P030,2,400,Microwave Oven,Customer_126,Jayanagar
2024-11-07,4,P030,5,1000,Microwave Oven,Customer_463,Jayanagar
2024-11-08,4,P030,3,600,Microwave Oven,Customer_494,Jayanagar
2024-11-09,4,P030,5,1000,Microwave Oven,Customer_724,Jayanagar
2024-11-10,4,P030,7,1400,Microwave Oven,Customer_832,Jayanagar
2024-11-11,4,P030,7,1400,Microwave Oven,Customer_874,Jayanagar
2024-11-12,4,P030,7,1400,Microwave Oven,Customer_309,Jayanagar
2024-11-13,4,P030,4,800,Microwave Oven,Customer_748,Jayanagar
2024-11-14,4,P030,9,1800,Microwave Oven,Customer_313,Jayanagar
2024-11-15,4,P030,1,200,Microwave Oven,Customer_941,Jayanagar
2024-11-16,4,P030,9,1800,Microwave Oven,Customer_446,Jayanagar
2024-11-17,4,P030,8,1600,Microwave Oven,Customer_769,Jayanagar
2024-11-18,4,P030,11,2200,Microwave Oven,Customer_45,Jayanagar
2024-11-19,4,P030,1,200,Microwave Oven,Customer_693,Jayanagar
2024-11-21,4,P030,10,2000,Microwave Oven,Customer_35,Jayanagar
2024-11-22,4,P030,4,800,Microwave Oven,Customer_392,Jayanagar
2024-11-24,4,P030,10,2000,Microwave Oven,Customer_742,Jayanagar
2024-11-25,4,P030,5,1000,Microwave Oven,Customer_454,Jayanagar
2024-11-26,4,P030,1,200,Microwave Oven,Customer_770,Jayanagar
2024-11-27,4,P030,4,800,Microwave Oven,Customer_150,Jayanagar
2024-11-29,4,P030,7,1400,Microwave Oven,Customer_537,Jayanagar
2024-11-30,4,P030,16,3200,Microwave Oven,Customer_224,Jayanagar
2024-11-01,1,P031,29,8700,Air Purifier,Customer_315,Koramangala
2024-11-03,1,P031,36,10800,Air Purifier,Customer_784,Koramangala
2024-11-04,1,P031,32,9600,Air Purifier,Customer_972,Koramangala
2024-11-05,1,P031,28,8400,Air Purifier,Customer_141,Koramangala
2024-11-06,1,P031,32,9600,Air Purifier,Customer_697,Koramangala
2024-11-07,1,P031,36,10800,Air Purifier,Customer_948,Koramangala
2024-11-08,1,P031,28,8400,Air Purifier,Customer_44,Koramangala
2024-11-09,1,P031,27,8100,Air Purifier,Customer_717,Koramangala
2024-11-10,1,P031,28,8400,Air Purifier,Customer_557,Koramangala
2024-11-12,1,P031,32,9600,Air Purifier,Customer_977,Koramangala
2024-11-13,1,P031,37,11100,Air Purifier,Customer_122,Koramangala
2024-11-14,1,P031,27,8100,Air Purifier,Customer_369,Koramangala
2024-11-15,1,P031,29,8700,Air Purifier,Customer_629,Koramangala
2024-11-16,1,P031,30,9000,Air Purifier,Customer_869,Koramangala
2024-11-17,1,P031,30,9000,Air Purifier,Customer_797,Koramangala
2024-11-18,1,P031,27,8100,Air Purifier,Customer_435,Koramangala
2024-11-19,1,P031,36,10800,Air Purifier,Customer_362,Koramangala
2024-11-20,1,P031,27,8100,Air Purifier,Customer_554,Koramangala
2024-11-21,1,P031,27,8100,Air Purifier,Customer_861,Koramangala
2024-11-22,1,P031,34,10200,Air Purifier,Customer_13,Koramangala
2024-11-24,1,P031,28,8400,Air Purifier,Customer_648,Koramangala
2024-11-25,1,P031,37,11100,Air Purifier,Customer_209,Koramangala
2024-11-27,1,P031,35,10500,Air Purifier,Customer_766,Koramangala
2024-11-30,1,P031,53,15900,Air Purifier,Customer_173,Koramangala
2024-11-02,2,P031,32,9600,Air Purifier,Customer_719,Whitefield
2024-11-05,2,P031,31,9300,Air Purifier,Customer_549,Whitefield
2024-11-08,2,P031,25,7500,Air Purifier,Customer_850,Whitefield
2024-11-10,2,P031,25,7500,Air Purifier,Customer_492,Whitefield
2024-11-12,2,P031,25,7500,Air Purifier,Customer_770,Whitefield
2024-11-14,2,P031,24,7200,Air Purifier,Customer_653,Whitefield
2024-11-15,2,P031,31,9300,Air Purifier,Customer_401,Whitefield
2024-11-16,2,P031,23,6900,Air Purifier,Customer_456,Whitefield
2024-11-19,2,P031,27,8100,Air Purifier,Customer_309,Whitefield
2024-11-20,2,P031,32,9600,Air Purifier,Customer_371,Whitefield
2024-11-21,2,P031,23,6900,Air Purifier,Customer_572,Whitefield
2024-11-23,2,P031,31,9300,Air Purifier,Customer_321,Whitefield
2024-11-24,2,P031,30,9000,Air Purifier,Customer_849,Whitefield
2024-11-25,2,P031,29,8700,Air Purifier,Customer_650,Whitefield
2024-11-26,2,P031,29,8700,Air Purifier,Customer_500,Whitefield
2024-11-27,2,P031,31,9300,Air Purifier,Customer_232,Whitefield
2024-11-30,2,P031,43,12900,Air Purifier,Customer_627,Whitefield
2024-11-01,3,P031,38,11400,Air Purifier,Customer_42,Indiranagar
2024-11-02,3,P031,34,10200,Air Purifier,Customer_674,Indiranagar
2024-11-03,3,P031,32,9600,Air Purifier,Customer_442,Indiranagar
2024-11-04,3,P031,37,11100,Air Purifier,Customer_955,Indiranagar
2024-11-05,3,P031,33,9900,Air Purifier,Customer_42,Indiranagar
2024-11-07,3,P031,36,10800,Air Purifier,Customer_401,Indiranagar
2024-11-08,3,P031,28,8400,Air Purifier,Customer_45,Indiranagar
2024-11-09,3,P031,28,8400,Air Purifier,Customer_446,Indiranagar
2024-11-12,3,P031,37,11100,Air Purifier,Customer_473,Indiranagar
2024-11-13,3,P031,34,10200,Air Purifier,Customer_645,Indiranagar
2024-11-16,3,P031,31,9300,Air Purifier,Customer_381,Indiranagar
2024-11-17,3,P031,37,11100,Air Purifier,Customer_385,Indiranagar
2024-11-19,3,P031,33,9900,Air Purifier,Customer_208,Indiranagar
2024-11-23,3,P031,30,9000,Air Purifier,Customer_386,Indiranagar
2024-11-24,3,P031,32,9600,Air Purifier,Customer_20,Indiranagar
2024-11-29,3,P031,43,12900,Air Purifier,Customer_552,Indiranagar
2024-11-02,4,P031,34,10200,Air Purifier,Customer_718,Jayanagar
2024-11-03,4,P031,36,10800,Air Purifier,Customer_506,Jayanagar
2024-11-04,4,P031,31,9300,Air Purifier,Customer_580,Jayanagar
2024-11-07,4,P031,31,9300,Air Purifier,Customer_214,Jayanagar
2024-11-10,4,P031,28,8400,Air Purifier,Customer_350,Jayanagar
2024-11-11,4,P031,29,8700,Air Purifier,Customer_494,Jayanagar
2024-11-12,4,P031,31,9300,Air Purifier,Customer_968,Jayanagar
2024-11-13,4,P031,34,10200,Air Purifier,Customer_706,Jayanagar
2024-11-14,4,P031,27,8100,Air Purifier,Customer_94,Jayanagar
2024-11-15,4,P031,34,10200,Air Purifier,Customer_336,Jayanagar
2024-11-16,4,P031,37,11100,Air Purifier,Customer_422,Jayanagar
2024-11-17,4,P031,29,8700,Air Purifier,Customer_215,Jayanagar
2024-11-18,4,P031,27,8100,Air Purifier,Customer_373,Jayanagar
2024-11-20,4,P031,37,11100,Air Purifier,Customer_695,Jayanagar
2024-11-21,4,P031,30,9000,Air Purifier,Customer_760,Jayanagar
2024-11-22,4,P031,37,11100,Air Purifier,Customer_383,Jayanagar
2024-11-23,4,P031,32,9600,Air Purifier,Customer_120,Jayanagar
2024-11-24,4,P031,30,9000,Air Purifier,Customer_323,Jayanagar
2024-11-25,4,P031,27,8100,Air Purifier,Customer_509,Jayanagar
2024-11-26,4,P031,35,10500,Air Purifier,Customer_238,Jayanagar
2024-11-27,4,P031,28,8400,Air Purifier,Customer_573,Jayanagar
2024-11-28,4,P031,35,10500,Air Purifier,Customer_669,Jayanagar
2024-11-29,4,P031,33,9900,Air Purifier,Customer_410,Jayanagar
2024-11-30,4,P031,40,12000,Air Purifier,Customer_788,Jayanagar
2024-11-02,1,P032,23,3450,Water Dispenser,Customer_261,Koramangala
2024-11-04,1,P032,27,4050,Water Dispenser,Customer_463,Koramangala
2024-11-05,1,P032,27,4050,Water Dispenser,Customer_567,Koramangala
2024-11-09,1,P032,21,3150,Water Dispenser,Customer_138,Koramangala
2024-11-10,1,P032,29,4350,Water Dispenser,Customer_428,Koramangala
2024-11-12,1,P032,30,4500,Water Dispenser,Customer_232,Koramangala
2024-11-13,1,P032,31,4650,Water Dispenser,Customer_739,Koramangala
2024-11-14,1,P032,22,3300,Water Dispenser,Customer_345,Koramangala
2024-11-16,1,P032,21,3150,Water Dispenser,Customer_829,Koramangala
2024-11-19,1,P032,30,4500,Water Dispenser,Customer_672,Koramangala
2024-11-20,1,P032,29,4350,Water Dispenser,Customer_50,Koramangala
2024-11-21,1,P032,31,4650,Water Dispenser,Customer_431,Koramangala
2024-11-23,1,P032,31,4650,Water Dispenser,Customer_993,Koramangala
2024-11-25,1,P032,23,3450,Water Dispenser,Customer_234,Koramangala
2024-11-26,1,P032,29,4350,Water Dispenser,Customer_946,Koramangala
2024-11-27,1,P032,27,4050,Water Dispenser,Customer_253,Koramangala
2024-11-28,1,P032,31,4650,Water Dispenser,Customer_548,Koramangala
2024-11-30,1,P032,8,1200,Water Dispenser,Customer_839,Koramangala
2024-11-01,2,P032,2,300,Water Dispenser,Customer_611,Whitefield
2024-11-02,2,P032,8,1200,Water Dispenser,Customer_823,Whitefield
2024-11-03,2,P032,8,1200,Water Dispenser,Customer_620,Whitefield
2024-11-04,2,P032,7,1050,Water Dispenser,Customer_789,Whitefield
2024-11-05,2,P032,7,1050,Water Dispenser,Customer_216,Whitefield
2024-11-06,2,P032,6,900,Water Dispenser,Customer_185,Whitefield
2024-11-07,2,P032,12,1800,Water Dispenser,Customer_593,Whitefield
2024-11-10,2,P032,11,1650,Water Dispenser,Customer_341,Whitefield
2024-11-12,2,P032,5,750,Water Dispenser,Customer_753,Whitefield
2024-11-16,2,P032,5,750,Water Dispenser,Customer_180,Whitefield
2024-11-17,2,P032,3,450,Water Dispenser,Customer_269,Whitefield
2024-11-18,2,P032,11,1650,Water Dispenser,Customer_288,Whitefield
2024-11-19,2,P032,5,750,Water Dispenser,Customer_666,Whitefield
2024-11-20,2,P032,12,1800,Water Dispenser,Customer_648,Whitefield
2024-11-22,2,P032,10,1500,Water Dispenser,Customer_725,Whitefield
2024-11-23,2,P032,3,450,Water Dispenser,Customer_709,Whitefield
2024-11-25,2,P032,8,1200,Water Dispenser,Customer_516,Whitefield
2024-11-26,2,P032,6,900,Water Dispenser,Customer_313,Whitefield
2024-11-27,2,P032,6,900,Water Dispenser,Customer_306,Whitefield
2024-11-28,2,P032,3,450,Water Dispenser,Customer_843,Whitefield
2024-11-29,2,P032,8,1200,Water Dispenser,Customer_612,Whitefield
2024-11-01,3,P032,80,12000,Water Dispenser,Customer_209,Indiranagar
2024-11-04,3,P032,80,12000,Water Dispenser,Customer_596,Indiranagar
2024-11-06,3,P032,85,12750,Water Dispenser,Customer_404,Indiranagar
2024-11-08,3,P032,89,13350,Water Dispenser,Customer_467,Indiranagar
2024-11-10,3,P032,80,12000,Water Dispenser,Customer_823,Indiranagar
2024-11-11,3,P032,85,12750,Water Dispenser,Customer_908,Indiranagar
2024-11-14,3,P032,88,13200,Water Dispenser,Customer_635,Indiranagar
2024-11-15,3,P032,89,13350,Water Dispenser,Customer_848,Indiranagar
2024-11-18,3,P032,89,13350,Water Dispenser,Customer_110,Indiranagar
2024-11-19,3,P032,87,13050,Water Dispenser,Customer_956,Indiranagar
2024-11-20,3,P032,86,12900,Water Dispenser,Customer_920,Indiranagar
2024-11-21,3,P032,87,13050,Water Dispenser,Customer_467,Indiranagar
2024-11-24,3,P032,81,12150,Water Dispenser,Customer_581,Indiranagar
2024-11-25,3,P032,83,12450,Water Dispenser,Customer_968,Indiranagar
2024-11-27,3,P032,86,12900,Water Dispenser,Customer_669,Indiranagar
2024-11-28,3,P032,84,12600,Water Dispenser,Customer_989,Indiranagar
2024-11-30,3,P032,75,11250,Water Dispenser,Customer_522,Indiranagar
2024-11-01,4,P032,21,3150,Water Dispenser,Customer_611,Jayanagar
2024-11-02,4,P032,14,2100,Water Dispenser,Customer_61,Jayanagar
2024-11-03,4,P032,23,3450,Water Dispenser,Customer_808,Jayanagar
2024-11-05,4,P032,23,3450,Water Dispenser,Customer_418,Jayanagar
2024-11-06,4,P032,19,2850,Water Dispenser,Customer_993,Jayanagar
2024-11-07,4,P032,20,3000,Water Dispenser,Customer_575,Jayanagar
2024-11-08,4,P032,22,3300,Water Dispenser,Customer_89,Jayanagar
2024-11-09,4,P032,21,3150,Water Dispenser,Customer_861,Jayanagar
2024-11-10,4,P032,14,2100,Water Dispenser,Customer_387,Jayanagar
2024-11-11,4,P032,23,3450,Water Dispenser,Customer_658,Jayanagar
2024-11-13,4,P032,17,2550,Water Dispenser,Customer_479,Jayanagar
2024-11-16,4,P032,21,3150,Water Dispenser,Customer_212,Jayanagar
2024-11-17,4,P032,21,3150,Water Dispenser,Customer_356,Jayanagar
2024-11-18,4,P032,17,2550,Water Dispenser,Customer_957,Jayanagar
2024-11-19,4,P032,23,3450,Water Dispenser,Customer_548,Jayanagar
2024-11-20,4,P032,24,3600,Water Dispenser,Customer_649,Jayanagar
2024-11-21,4,P032,22,3300,Water Dispenser,Customer_142,Jayanagar
2024-11-22,4,P032,21,3150,Water Dispenser,Customer_431,Jayanagar
2024-11-23,4,P032,20,3000,Water Dispenser,Customer_634,Jayanagar
2024-11-27,4,P032,23,3450,Water Dispenser,Customer_852,Jayanagar
2024-11-28,4,P032,12,1800,Water Dispenser,Customer_866,Jayanagar
2024-11-01,1,P033,28,700,Hair Dryer,Customer_76,Koramangala
2024-11-02,1,P033,24,600,Hair Dryer,Customer_444,Koramangala
2024-11-03,1,P033,21,525,Hair Dryer,Customer_797,Koramangala
2024-11-05,1,P033,21,525,Hair Dryer,Customer_104,Koramangala
2024-11-07,1,P033,22,550,Hair Dryer,Customer_407,Koramangala
2024-11-10,1,P033,26,650,Hair Dryer,Customer_948,Koramangala
2024-11-11,1,P033,20,500,Hair Dryer,Customer_776,Koramangala
2024-11-13,1,P033,29,725,Hair Dryer,Customer_625,Koramangala
2024-11-15,1,P033,21,525,Hair Dryer,Customer_717,Koramangala
2024-11-16,1,P033,19,475,Hair Dryer,Customer_352,Koramangala
2024-11-17,1,P033,21,525,Hair Dryer,Customer_886,Koramangala
2024-11-18,1,P033,20,500,Hair Dryer,Customer_149,Koramangala
2024-11-19,1,P033,29,725,Hair Dryer,Customer_961,Koramangala
2024-11-20,1,P033,20,500,Hair Dryer,Customer_655,Koramangala
2024-11-21,1,P033,21,525,Hair Dryer,Customer_294,Koramangala
2024-11-22,1,P033,22,550,Hair Dryer,Customer_984,Koramangala
2024-11-23,1,P033,24,600,Hair Dryer,Customer_582,Koramangala
2024-11-24,1,P033,23,575,Hair Dryer,Customer_894,Koramangala
2024-11-25,1,P033,26,650,Hair Dryer,Customer_745,Koramangala
2024-11-26,1,P033,22,550,Hair Dryer,Customer_803,Koramangala
2024-11-28,1,P033,20,500,Hair Dryer,Customer_532,Koramangala
2024-11-29,1,P033,24,600,Hair Dryer,Customer_637,Koramangala
2024-11-30,1,P033,57,1425,Hair Dryer,Customer_75,Koramangala
2024-11-01,2,P033,21,525,Hair Dryer,Customer_362,Whitefield
2024-11-03,2,P033,23,575,Hair Dryer,Customer_708,Whitefield
2024-11-06,2,P033,15,375,Hair Dryer,Customer_11,Whitefield
2024-11-07,2,P033,15,375,Hair Dryer,Customer_506,Whitefield
2024-11-08,2,P033,20,500,Hair Dryer,Customer_827,Whitefield
2024-11-09,2,P033,17,425,Hair Dryer,Customer_752,Whitefield
2024-11-10,2,P033,19,475,Hair Dryer,Customer_694,Whitefield
2024-11-11,2,P033,14,350,Hair Dryer,Customer_165,Whitefield
2024-11-14,2,P033,14,350,Hair Dryer,Customer_92,Whitefield
2024-11-18,2,P033,24,600,Hair Dryer,Customer_840,Whitefield
2024-11-19,2,P033,20,500,Hair Dryer,Customer_526,Whitefield
2024-11-20,2,P033,14,350,Hair Dryer,Customer_465,Whitefield
2024-11-21,2,P033,23,575,Hair Dryer,Customer_742,Whitefield
2024-11-22,2,P033,21,525,Hair Dryer,Customer_836,Whitefield
2024-11-25,2,P033,17,425,Hair Dryer,Customer_895,Whitefield
2024-11-26,2,P033,14,350,Hair Dryer,Customer_715,Whitefield
2024-11-28,2,P033,22,550,Hair Dryer,Customer_969,Whitefield
2024-11-29,2,P033,16,400,Hair Dryer,Customer_998,Whitefield
2024-11-30,2,P033,37,925,Hair Dryer,Customer_492,Whitefield
2024-11-01,3,P033,28,700,Hair Dryer,Customer_990,Indiranagar
2024-11-02,3,P033,30,750,Hair Dryer,Customer_674,Indiranagar
2024-11-03,3,P033,36,900,Hair Dryer,Customer_556,Indiranagar
2024-11-04,3,P033,37,925,Hair Dryer,Customer_434,Indiranagar
2024-11-05,3,P033,35,875,Hair Dryer,Customer_833,Indiranagar
2024-11-06,3,P033,34,850,Hair Dryer,Customer_613,Indiranagar
2024-11-07,3,P033,30,750,Hair Dryer,Customer_111,Indiranagar
2024-11-10,3,P033,36,900,Hair Dryer,Customer_598,Indiranagar
2024-11-12,3,P033,38,950,Hair Dryer,Customer_765,Indiranagar
2024-11-13,3,P033,28,700,Hair Dryer,Customer_379,Indiranagar
2024-11-14,3,P033,28,700,Hair Dryer,Customer_167,Indiranagar
2024-11-15,3,P033,29,725,Hair Dryer,Customer_68,Indiranagar
2024-11-18,3,P033,30,750,Hair Dryer,Customer_507,Indiranagar
2024-11-19,3,P033,29,725,Hair Dryer,Customer_780,Indiranagar
2024-11-20,3,P033,35,875,Hair Dryer,Customer_492,Indiranagar
2024-11-21,3,P033,28,700,Hair Dryer,Customer_649,Indiranagar
2024-11-22,3,P033,29,725,Hair Dryer,Customer_203,Indiranagar
2024-11-23,3,P033,31,775,Hair Dryer,Customer_908,Indiranagar
2024-11-24,3,P033,31,775,Hair Dryer,Customer_738,Indiranagar
2024-11-25,3,P033,33,825,Hair Dryer,Customer_74,Indiranagar
2024-11-26,3,P033,38,950,Hair Dryer,Customer_530,Indiranagar
2024-11-27,3,P033,37,925,Hair Dryer,Customer_445,Indiranagar
2024-11-28,3,P033,36,900,Hair Dryer,Customer_711,Indiranagar
2024-11-29,3,P033,28,700,Hair Dryer,Customer_507,Indiranagar
2024-11-30,3,P033,55,1375,Hair Dryer,Customer_160,Indiranagar
2024-11-01,4,P033,8,200,Hair Dryer,Customer_184,Jayanagar
2024-11-03,4,P033,1,25,Hair Dryer,Customer_605,Jayanagar
2024-11-04,4,P033,2,50,Hair Dryer,Customer_925,Jayanagar
2024-11-05,4,P033,8,200,Hair Dryer,Customer_403,Jayanagar
2024-11-06,4,P033,1,25,Hair Dryer,Customer_332,Jayanagar
2024-11-09,4,P033,7,175,Hair Dryer,Customer_535,Jayanagar
2024-11-10,4,P033,4,100,Hair Dryer,Customer_138,Jayanagar
2024-11-12,4,P033,7,175,Hair Dryer,Customer_755,Jayanagar
2024-11-13,4,P033,1,25,Hair Dryer,Customer_229,Jayanagar
2024-11-16,4,P033,1,25,Hair Dryer,Customer_587,Jayanagar
2024-11-17,4,P033,7,175,Hair Dryer,Customer_283,Jayanagar
2024-11-18,4,P033,1,25,Hair Dryer,Customer_719,Jayanagar
2024-11-19,4,P033,5,125,Hair Dryer,Customer_418,Jayanagar
2024-11-21,4,P033,1,25,Hair Dryer,Customer_248,Jayanagar
2024-11-23,4,P033,2,50,Hair Dryer,Customer_393,Jayanagar
2024-11-24,4,P033,6,150,Hair Dryer,Customer_69,Jayanagar
2024-11-25,4,P033,2,50,Hair Dryer,Customer_342,Jayanagar
2024-11-26,4,P033,5,125,Hair Dryer,Customer_263,Jayanagar
2024-11-27,4,P033,5,125,Hair Dryer,Customer_767,Jayanagar
2024-11-01,1,P034,11,660,Electric Shaver,Customer_274,Koramangala
2024-11-02,1,P034,8,480,Electric Shaver,Customer_398,Koramangala
2024-11-03,1,P034,14,840,Electric Shaver,Customer_583,Koramangala
2024-11-04,1,P034,12,720,Electric Shaver,Customer_143,Koramangala
